,Totali,Brevi,Medi,Lunghi,,Prestazione prevista,,,Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,Partite,2010-2011,2010-2011,2011-2012,,2014-2015,2015-2016,2016-2017,2017-2018,2018-2019,2019-2020,2020-2021,2021-2022,2022-2023,2023-2024,12 stagioni,,Paese,Competizione,Piazzamento,90 min,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,Partite,Watford (7 stagioni),Genk (2 stagioni),Udinese (1 stagione),Ludogorets (1 stagione),Mechelen (1 stagione),Eupen (1 stagione),,Premier League (5 stagioni),Pro League (3 stagioni),Championship (2 stagioni),Serie A (1 stagione),A Group (1 stagione)
,Totali,Brevi,Medi,Lunghi,,Prestazione prevista,,
Stagione,Età,Squadra,Paese,Competizione,Piazzamento,90 min,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,Partite
12 stagioni,6 club,,5 campionati,,216.8,3987,5052,"78,9",80112,32034,1219,1440,"84,7",2227,2567,"86,8",490,896,"54,7",5,3.3,1.3,+1.7,19,230,11,1,292,
,Paese,Competizione,Piazzamento,90 min,Compl.,"Tent,",% compl.,Dist. Tot.,Dist. Prog.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Compl.,"Tent,",% compl.,Assist,xAG,xA,A-xAG,PF,1/3,PPA,Cross in area,PrgP,Partite
Watford (7 stagioni),,2 campionati,,129.9,3730,4738,"78,7",75504,30432,1119,1327,"84,3",2100,2420,"86,8",469,860,"54,5",2,2.9,1.2,-0.9,17,208,11,1,270,
Genk (2 stagioni),,1 campionato,,73.4,,,,,,,,,,,,,,,1,,,,,,,,,
Udinese (1 stagione),,1 campionato,,9.5,257,314,"81,8",4608,1602,100,113,"88,5",127,147,"86,4",21,36,"58,3",1,0.5,0.0,+0.5,2,22,0,0,22,
Ludogorets (1 stagione),,1 campionato,,2.7,,,,,,,,,,,,,,,1,,,,,,,,,
Mechelen (1 stagione),,1 campionato,,0.7,,,,,,,,,,,,,,,0,,,,,,,,,
Eupen (1 stagione),,1 campionato,,0.5,,,,,,,,,,,,,,,0,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Premier League (5 stagioni),,,,90.3,1945,2610,"74,5",38877,16414,622,765,"81,3",1038,1242,"83,6",253,523,"48,4",2,1.8,0.5,+0.2,13,117,7,1,156,
Pro League (3 stagioni),,,,74.6,,,,,,,,,,,,,,,1,,,,,,,,,
Championship (2 stagioni),,,,39.6,1785,2128,"83,9",36627,14018,497,562,"88,4",1062,1178,"90,2",216,337,"64,1",0,1.1,0.7,-1.1,4,91,4,0,114,
Serie A (1 stagione),,,,9.5,257,314,"81,8",4608,1602,100,113,"88,5",127,147,"86,4",21,36,"58,3",1,0.5,0.0,+0.5,2,22,0,0,22,
A Group (1 stagione),,,,2.7,,,,,,,,,,,,,,,1,,,,,,,,,
